Index,Peak_SNR,Peak_SNR_Time
312,61.76312679087458,1265137729.03125
313,254.86382195714347,1265137761.03125
314,77.58363380520728,1265137793.0327148
315,106.41449914864842,1265137825.0212402
316,83.71361252525195,1265137857.004639
317,129.94013304258615,1265137889.027588
318,65.87135487476658,1265137921.010498
319,118.0734716791286,1265137953.022705
320,241.0980259483128,1265137985.008545
321,112.4706908571803,1265138016.995361
322,246.3433384818757,1265138049.0178225
323,219.82426302009463,1265138081.0270996
324,58.88952654386856,1265138113.0107422
325,72.88975387244538,1265138145.019043
326,135.62744083424704,1265138177.020996
327,72.60506886285212,1265138209.0195312
328,42.1986919441268,1265138241.000244
329,54.41009638822111,1265138273.0200195
330,62.69254196484285,1265138305.0297852
331,101.43615522195957,1265138336.991455
332,83.12711646391459,1265138368.9909668
333,56.55596741837317,1265138401.0212402
334,112.86180065430004,1265138433.0163574
335,173.62053238596914,1265138465.003662
336,92.32700765884712,1265138497.0168457
337,18.263227633302712,1265138528.9938965
338,25.41360070521717,1265138561.0039062
339,18.67459011573175,1265138593.057373
340,63.91921409181487,1265138624.9887695
341,74.6316057947334,1265138656.9797363
342,232.2786533780352,1265138689.0124512
343,159.1041559672833,1265138721.0065918
344,143.83722459635328,1265138753.015625
345,220.52645746832897,1265138785.0585938
346,95.44561488868506,1265138817.0212402
347,60.21130556834058,1265138849.045166
348,220.6843452486457,1265138881.0195312
349,76.81696311296929,1265138913.0024414
350,68.56629060274454,1265138944.9926758
351,104.55311036798398,1265138976.9865725
352,124.77207173122386,1265139008.9855957
353,110.99820378827162,1265139040.9992676
354,174.38101246587567,1265139073.015625
355,224.11732884392805,1265139105.015625
356,180.41547023731897,1265139137.0163574
357,135.7745927501882,1265139169.0412598
358,183.13069324000332,1265139201.0324707
359,240.0858306470977,1265139233.0305176
360,377.5046538760264,1265139264.9992676
361,86.93256686390514,1265139296.991455
362,329.48840402999474,1265139329.0354004
363,85.11663104125518,1265139360.9838867
364,115.85028013074913,1265139392.9973145
365,114.22851457063526,1265139425.0646973
366,83.63945312580317,1265139457.0625
367,149.03446241140998,1265139489.0075684
368,56.08768642026575,1265139521.0419922
369,45.52766795667787,1265139553.004639
370,45.5429903153273,1265139584.9970703
371,48.94910484192072,1265139617.0334473
372,67.1997248643311,1265139649.074707
373,43.17580762026651,1265139681.1027832
374,29.18386791651956,1265139713.0395508
375,38.09686673972941,1265139745.026123
376,37.08788246522662,1265139777.0039062
377,73.02892664447043,1265139809.017578
378,33.63952164010001,1265139840.996582
379,79.9775147672601,1265139937.041748
380,150.8193196808457,1265139969.0378418
381,47.212782564925696,1265140000.9697266
382,86.96557671892367,1265140033.0249023
383,67.49314451138339,1265140064.9777832
384,68.06578211988838,1265140096.980713
385,124.25985884447763,1265140129.0061035
386,37.78941597694491,1265140160.9980469
387,76.48660611472435,1265140192.9719238
388,182.20933479812484,1265140225.0024414
389,131.37596347901868,1265140257.0024414
390,214.87847085404013,1265140289.0388184
391,162.3655005804896,1265140320.9765625
392,238.81730755182335,1265140352.9768066
393,207.14054839026284,1265140384.9768066
394,151.19327743939004,1265140417.0144043
395,49.96270214047088,1265140449.0913086
396,81.65419850680338,1265140481.0024414
397,149.5862015288474,1265140512.9816897
398,97.4732850826935,1265140544.9841309
399,203.02051632454547,1265140576.990723
400,94.268712754213,1265140609.0129397
401,146.11840233455038,1265140641.031006
402,81.03317238113041,1265140673.0917969
403,63.81132881759312,1265140705.0129397
404,126.20306963844752,1265140737.0026855
405,57.10148515909999,1265140769.0178225
406,59.13396777348856,1265140801.0285645
407,189.61264178882743,1265140833.0043943
408,128.67047489353115,1265140865.0270996
409,127.01845316642144,1265140896.9831543
410,74.23902123503471,1265140928.9851074
411,203.1631529001856,1265140961.0134275
412,43.37792834824783,1265140993.0644531
413,143.18803840218385,1265141024.986328
414,166.0136127770925,1265141056.9887695
415,170.08627704918987,1265141088.988037
416,192.99122467090123,1265141121.0007324
417,148.84564091487655,1265141153.0039062
418,171.20962773100717,1265141185.0004883
419,115.48286277716822,1265141217.0
420,65.89712814192214,1265141249.008789
421,251.371766542939,1265141281.010254
422,70.56866563603698,1265141312.9875488
423,86.46642517070208,1265141344.991211
424,122.83862621385586,1265141377.0300293
425,76.88762145773732,1265141408.9882812
426,60.27615355697308,1265141441.0166016
427,102.56187428447272,1265141473.0422363
428,92.56026084428125,1265141504.9958496
429,142.29817008322968,1265141536.9970703
430,119.44841394238202,1265141568.9919434
431,96.11411776306788,1265141600.9995117
432,148.41578183668125,1265141632.9672852
433,151.07661223108948,1265141664.9731443
434,83.4865380531676,1265141697.0019531
435,194.02743509897587,1265141729.0012207
436,191.53929814521467,1265141761.0007324
437,57.59177205878211,1265141793.021973
438,22.60519044244242,1265141824.9416504
439,60.48318200265546,1265141857.0200195
440,44.01622721733417,1265141888.9941406
441,182.97215589214068,1265141921.0114746
442,82.84280182864445,1265141953.010254
443,357.29808411326854,1265141984.994873
444,46.40536265884619,1265142016.9475098
445,74.67228434159283,1265142049.0446775
446,139.09998341302125,1265142081.036621
447,60.18244254957913,1265142113.0163574
448,144.1751945164613,1265142145.0437012
449,77.735491456913,1265142177.035889
450,28.82580819765415,1265142209.0080566
451,73.31654639137396,1265142240.9665527
452,65.8629135296456,1265142272.9709473
453,153.1181762256979,1265142305.0146484
454,10.776759455620736,1265142336.999756
455,65.24170320009078,1265142369.0107422
456,77.4958571898779,1265142400.9709473
457,75.38354414255865,1265142432.9699707
458,205.7067792879012,1265142465.0300293
459,87.5052036089354,1265142497.0615234
460,30.953732602080883,1265142528.949463
461,228.5092278759541,1265142561.0031738
462,310.52973216127066,1265142593.000244
463,173.60435542190464,1265142625.0026855
464,87.66462150677972,1265142657.0012207
465,116.85268924619716,1265142689.0153809
466,100.3507871948832,1265142721.0378418
467,113.57900525501776,1265142753.0200195
468,249.73909739283212,1265142785.0292969
469,239.5816822464438,1265142817.0290527
470,162.3981164758981,1265142849.0334473
471,81.83269035126686,1265142881.0270996
472,40.152554102221295,1265142913.0195312
473,30.891791824462704,1265142945.0351562
474,83.2790994528485,1265142977.0065918
475,126.83481949424149,1265143008.994873
476,200.53217573439105,1265143041.005371
477,192.9553147153192,1265143073.0043943
478,117.98759832959496,1265143105.0559082
479,43.51173532760926,1265143137.0256348
480,97.1232886003555,1265143168.99292
481,136.71637148146837,1265143201.031494
482,85.17634188110993,1265143233.027588
483,193.66528781202217,1265143265.034912
484,215.3592496960576,1265143297.0163574
485,84.11198476270556,1265143329.0031738
486,154.07388279810647,1265143361.03833
487,83.86056950531255,1265143393.000244
488,102.92698491892487,1265143424.9626465
489,136.8545032006931,1265143457.0063477
490,151.64932007977973,1265143489.0307617
491,147.6340677180078,1265143521.041504
492,82.14575683979466,1265143553.0090332
493,71.0839890575505,1265143585.0339355
494,57.53715854249971,1265143617.0263672
495,47.40488686196438,1265143649.0393066
496,56.03532174495985,1265143681.006836
497,78.89649063967286,1265143713.0151367
498,51.97324600395734,1265143745.031494
499,152.57805540294572,1265143777.0253906
500,228.47023035819933,1265143809.0166016
501,314.8356515065299,1265143841.0166016
502,142.4041325881182,1265143873.0114746
503,135.3422387763617,1265143905.0212402
504,165.19278494143447,1265143937.0419922
505,122.97962038593936,1265144025.189209
506,185.17346160081397,1265144065.0351562
507,85.43879400204658,1265144097.0109863
508,122.58652195970032,1265144129.0229492
509,68.12786168973439,1265144161.0292969
510,97.3003640507075,1265144193.0141602
511,92.62869869125316,1265144224.967041
512,103.4942373826844,1265144256.980713
513,272.4998245114323,1265144289.0083008
514,59.89771284909506,1265144320.979004
515,172.70724767005743,1265144353.0305176
516,127.23890745013613,1265144385.0168457
517,78.47203399198568,1265144417.008789
518,83.0164972780105,1265144449.0065918
519,148.17649710593892,1265144481.0419922
520,99.90639980658008,1265144517.0839844
521,32.82628660128585,1265144544.99292
522,54.016730351726935,1265144577.02417
523,83.2970758129907,1265144609.0251465
524,49.50458104601376,1265144641.025879
525,30.73605196330992,1265144672.9797363
526,92.54532459023594,1265144705.0229492
527,148.71960331277614,1265144737.0014648
528,116.8377325821474,1265144768.9694824
529,205.42388331344472,1265144801.0112305
530,47.747838321226446,1265144832.986084
531,75.7655564936449,1265144864.9799805
532,60.68319375090402,1265144897.045166
533,79.95204204623235,1265144928.9851074
534,41.0998690877936,1265144960.9387207
535,310.1408264611989,1265144993.0534668
536,47.34403836145477,1265145025.0429688
537,63.37616451216702,1265145056.994873
538,107.41398339507698,1265145088.9921875
539,201.33205998306764,1265145121.0288086
540,137.0678034490454,1265145153.0300293
541,131.35116162845827,1265145185.0292969
542,96.75564031082568,1265145217.013672
543,111.18222506929692,1265145249.0107422
544,242.58766416675067,1265145281.025879
545,58.70196090201495,1265145313.017578
546,91.25307883522338,1265145344.96875
547,53.4436464177624,1265145377.0124512
548,104.01417519975504,1265145409.0021973
549,98.51263794272258,1265145440.9936523
550,107.14299037651335,1265145473.0544434
551,44.46503158333908,1265145505.0339355
552,72.59348292898733,1265145536.9787598
553,79.70771231507995,1265145569.0019531
554,147.3812694989044,1265145601.0014648
555,89.2510604231537,1265145633.0075684
556,32.223242039484454,1265145664.960205
557,86.56747531306628,1265145697.0317383
558,50.200394327797234,1265145728.9665527
559,71.70281333064277,1265145761.0927734
560,48.6231069574352,1265145792.9284668
561,58.62016012652423,1265145825.0332031
562,188.14418400767732,1265145857.0908203
563,56.69960680910028,1265145888.9768066
564,61.10861675548517,1265145920.982666
565,147.86778333811984,1265145953.0107422
566,76.95689456485576,1265145985.0112305
567,131.76055263171077,1265146017.0200195
568,94.92995525456114,1265146048.9858398
569,115.7984210241946,1265146080.9763184
570,119.07520443744848,1265146113.0249023
571,88.42162483735422,1265146145.026611
572,42.36204883255802,1265146176.9890137
573,74.4244920614005,1265146209.0493164
574,94.7390601289495,1265146241.012207
575,92.3284607237178,1265146272.9587402
576,114.73123675841576,1265146304.991455
577,220.3246003809353,1265146336.995361
578,186.13189826644225,1265146368.9980469
579,211.76848710911392,1265146401.0026855
580,83.24468933705467,1265146433.020752
581,135.2980039195896,1265146465.0112305
582,62.15720482050283,1265146496.9956057
583,78.72038625930216,1265146529.0576172
584,58.13379329853061,1265146560.9814453
585,72.17469970281009,1265146592.9804688
586,101.2738791622391,1265146625.005371
587,62.83072871227191,1265146657.0039062
588,85.88112613975034,1265146689.0307617
589,74.16098767880365,1265146721.0163574
590,69.5482238046662,1265146753.043213
591,125.31234442306484,1265146785.0249023
592,26.102957732018847,1265146816.8771973
593,120.4289202466836,1265146848.9858398
594,101.64810698524651,1265146881.0
595,176.9380706827107,1265146913.024414
596,96.6532311208636,1265146945.034668
597,174.9129057838096,1265146977.0510254
598,64.51547221649851,1265147009.0285645
599,53.42715119432032,1265147040.9812012
600,322.79466836251214,1265147072.9995117
601,134.615913010583,1265147104.963623
602,153.59386013293772,1265147137.0354004
603,109.03225548124396,1265147169.0004883
604,34.85120998249049,1265147200.96875
605,126.60648302809231,1265147233.041748
606,68.89417112408489,1265147265.006836
607,54.839495267294616,1265147296.968994
608,71.58477593005301,1265147328.9692383
609,179.68885322013625,1265147361.0510254
610,71.52416145962768,1265147393.017334
611,79.98279194684623,1265147425.0307617
612,226.7645755300903,1265147457.0388184
613,52.90595881703661,1265147488.988037
614,38.7266754109119,1265147521.0639648
615,88.02471112310451,1265147553.031006
616,95.17632448315376,1265147585.09375
617,47.252896732919226,1265147617.040039
618,64.67541434703257,1265147648.9875488
619,90.10893171106184,1265147681.0568848
620,265.60859106973845,1265147712.9916992
621,43.43410043673328,1265147744.9785156
622,134.2059743954069,1265147777.0473633
623,10.635559756638454,1265147809.0043943
624,46.58165162223287,1265147841.0061035
625,58.23658217299763,1265147873.0644531
626,115.14593600778431,1265147905.0117188
627,27.193581532702456,1265147936.9614258
628,124.8568243630808,1265147968.99292
629,28.6210308920624,1265148001.089111
630,71.19997437752335,1265148033.0583496
631,59.80151114077832,1265148129.079834
632,59.1524697475196,1265148161.055664
633,161.1801139574577,1265148193.0422363
634,39.04011480449322,1265148225.0483398
635,47.74026882290747,1265148256.9885254
636,123.78180499167458,1265148289.0153809
637,153.51075986128853,1265148321.019043
638,65.50730721372194,1265148352.9995117
639,146.85566237873212,1265148385.0324707
640,41.90571928224589,1265148416.9890137
641,107.22195216654178,1265148449.022461
642,86.91348596237445,1265148480.9846191
643,175.5002212817555,1265148513.0361328
644,263.1284030597331,1265148545.000244
645,261.73313277606127,1265148577.0007324
646,301.0951038935549,1265148608.958496
647,204.3880909829004,1265148640.9934082
648,158.0511850665477,1265148673.0112305
649,125.62302429725108,1265148704.988037
650,69.98334558568635,1265148736.9904785
651,204.03222296882157,1265148769.0239258
652,68.30941882594053,1265148801.017578
653,119.35935115047786,1265148833.0368652
654,65.1894788952156,1265148865.0107422
655,145.27816824825666,1265148897.003418
656,85.10642208389774,1265148929.0305176
657,144.46593513281624,1265148960.9638672
658,150.28937968340838,1265148992.9750977
659,242.0622485290788,1265149025.026123
660,122.92314471064373,1265149057.0280762
661,108.51747885772484,1265149089.004639
662,59.34813470031439,1265149121.0390625
663,137.0023933498117,1265149153.0029297
664,166.96144587441418,1265149185.0041504
665,173.64010433676242,1265149216.99292
666,98.82897659443806,1265149249.0197754
667,160.65030572532,1265149280.9980469
668,135.2325089561299,1265149312.9995117
669,37.68143557127522,1265149345.0031738
670,46.73196437803418,1265149377.0302734
671,149.9462095503171,1265149409.0080566
672,237.33328207638985,1265149441.0004883
673,128.97977265717222,1265149473.012207
674,83.66537534140433,1265149505.0231934
675,145.15604789481705,1265149536.97583
676,119.39761072071488,1265149568.9746094
677,145.05339098238616,1265149601.0319824
678,107.912192998677,1265149633.039795
679,86.91629687436392,1265149665.0019531
680,49.90446092864513,1265149697.071289
681,131.8743683642791,1265149729.050293
682,76.32936985713806,1265149761.004639
683,265.93401178111543,1265149793.0095215
684,167.24919635116063,1265149825.0327148
685,68.13326487037348,1265149857.0270996
686,110.3734504070505,1265149888.9875488
687,56.06280549708205,1265149920.995361
688,126.76490698196056,1265149953.020996
689,124.3455529794498,1265149985.0212402
690,238.74759499546656,1265150017.0061035
691,87.94727941764626,1265150049.0234375
692,120.62588215554884,1265150080.993164
693,65.6355127551377,1265150113.003418
694,159.5494176094831,1265150145.0078125
695,61.25777551582768,1265150177.124756
696,71.14376322401337,1265150209.0280762
697,25.264837466489148,1265150241.0065918
698,95.46215567898412,1265150272.9665527
699,95.14299377149518,1265150304.9702148
700,129.14761882655344,1265150337.0187988
701,88.19602421125116,1265150369.0168457
702,32.55445945809176,1265150401.000244
703,60.62855259022723,1265150432.9970703
704,205.30554675039843,1265150465.0012207
705,210.4725528490984,1265150497.0009766
706,253.16951202305455,1265150529.008789
707,121.97963698371812,1265150561.0058594
708,152.17399031496504,1265150592.9868164
709,136.6457142602124,1265150624.9873047
710,92.1382208340164,1265150657.0183103
711,110.65977609550583,1265150689.027588
712,158.15596334969317,1265150721.0356443
713,56.6825716127397,1265150753.0007324
714,138.19094957556592,1265150785.0268557
715,62.86359710397657,1265150817.017334
716,196.6805858700092,1265150849.0095215
717,100.57233995497144,1265150881.0153809
718,150.83663139104905,1265150913.0109863
719,114.01917614638243,1265150945.0026855
720,98.42591562545452,1265150977.0246582
721,91.5966470222174,1265151009.02417
722,128.18831032683005,1265151041.0444336
723,51.68331657941834,1265151073.012207
724,102.17826268563256,1265151105.0307617
725,182.93887592227983,1265151137.0200195
726,132.5661911605188,1265151168.979004
727,179.4079607362741,1265151200.9968262
728,227.3565961116792,1265151233.0202637
729,196.18761452568305,1265151264.9816897
730,219.28213635050489,1265151296.989746
731,127.61445439254884,1265151328.989746
732,187.5879897310378,1265151361.0361328
733,130.21369477827065,1265151393.0100098
734,82.92281755599934,1265151425.0009766
735,99.03946669820084,1265151457.0075684
736,138.86260978472762,1265151489.0378418
737,52.76305589501098,1265151521.0290527
738,118.1689653352334,1265151553.0083008
739,223.3266648744256,1265151584.9990234
740,330.9155560562158,1265151616.9934082
741,182.4388824444092,1265151648.9941406
742,62.510937733671646,1265151680.9645996
743,128.46687639808482,1265151713.0412598
744,72.05722880852359,1265151744.9697266
745,249.3104696517686,1265151777.0256348
746,291.67098805751493,1265151809.0246582
