Index,Peak_SNR,Peak_SNR_Time
93,34.875972960578004,1265130592.9926758
94,40.54277857580031,1265130624.9926758
95,23.09176486556412,1265130657.0222168
96,31.20321644424908,1265130689.0097656
97,68.79742638572439,1265130720.9614258
98,57.05062914264915,1265130752.961914
99,68.4577982674176,1265130784.9609375
100,66.01030617040927,1265130816.9870603
101,78.64391701386498,1265130848.9892578
102,76.36501640212272,1265130880.9973145
103,80.29896669008639,1265130913.0124512
104,70.03398543220517,1265130944.990723
105,91.61354059597112,1265130977.0720215
106,30.76183762884232,1265131009.001709
107,24.377764873313936,1265131040.9990234
108,17.445453419736353,1265131072.9692383
109,48.30647578712072,1265131105.0395508
110,20.02556056739774,1265131136.993164
111,60.12128611436321,1265131169.0
112,52.7517972493408,1265131200.9528809
113,53.40109749909516,1265131232.9506836
114,26.907326391899662,1265131264.9606934
115,57.666006711745936,1265131297.0463867
116,38.28455194569637,1265131328.9814453
117,108.35911317351156,1265131361.0783691
118,41.68293765040923,1265131392.979248
119,58.58547305817024,1265131425.0148926
120,83.94975796704877,1265131457.0361328
121,57.02910966276667,1265131488.9743652
122,42.78943800201886,1265131520.9624023
123,65.58664431988886,1265131553.0031738
124,103.71769939976096,1265131585.0024414
125,76.67002820442197,1265131617.0961914
126,34.92923707864086,1265131648.979004
127,60.29847204398113,1265131744.7973633
128,91.59206992779464,1265131777.0837402
129,23.8168138287512,1265131808.9836426
130,56.18406476805278,1265131841.0095215
131,81.84744954626659,1265131873.019043
132,74.5548897589012,1265131905.0341797
133,44.22538797671272,1265131937.0065918
134,73.20182899991818,1265131968.9987793
135,102.32663851193274,1265132001.0791016
136,23.063522493523983,1265132033.027588
137,46.36691022735337,1265132064.999756
138,63.38748571020352,1265132097.032959
139,76.55819677680985,1265132129.040527
140,76.44970169732902,1265132161.0427246
141,81.75598689402733,1265132192.960205
142,64.97276320203831,1265132225.0263672
143,71.10592699136421,1265132256.986084
144,41.68987229031515,1265132288.9836426
145,156.97722014537192,1265132321.097168
146,60.79742884151922,1265132353.043457
147,24.268430076393688,1265132384.9851074
148,82.14589492304349,1265132417.11792
149,64.91339650290782,1265132448.9709473
150,50.16137626481397,1265132480.9484863
151,91.68588977076044,1265132513.1115725
152,88.91047109218216,1265132545.034668
153,67.52260678876691,1265132577.0437012
154,82.03528683884507,1265132609.0444336
155,64.6412917742477,1265132641.0952148
156,82.61438790384668,1265132673.0996094
157,40.98313837175036,1265132705.102539
158,39.55373489034359,1265132736.9904785
159,48.29162822781954,1265132769.0183103
160,66.75106888934694,1265132801.0395508
161,116.1506786391204,1265132833.025879
162,87.93996502918861,1265132865.0700684
163,70.1057472076721,1265132896.9970703
164,65.3070938201659,1265132928.9973145
165,94.4867925868757,1265132961.1125488
166,61.6803858157126,1265132993.0158691
167,62.15252294467818,1265133025.088379
168,73.51371861716221,1265133056.9958496
169,46.367978253066326,1265133089.010498
170,75.53094236050512,1265133121.0019531
171,50.40002326560428,1265133152.9868164
172,40.788969151828255,1265133184.9851074
173,59.027319432423695,1265133217.088623
174,76.57354736114858,1265133249.008789
175,44.16792101775181,1265133281.0402832
176,44.40650027995979,1265133313.027588
177,47.12644843204824,1265133345.0368652
178,50.31434924909403,1265133376.9726562
179,89.63729291893307,1265133409.084961
180,68.30324223989442,1265133441.0263672
181,50.80878828847524,1265133472.9916992
182,137.8953365977832,1265133504.9956057
183,64.24953182398028,1265133536.9658203
184,80.82653789379258,1265133569.008789
185,120.2824642359122,1265133601.0686035
186,83.34628090167209,1265133632.9926758
187,37.035541473060576,1265133665.0388184
188,167.07802494600722,1265133697.0097656
189,50.37681552023862,1265133729.0412598
190,59.59568984725782,1265133761.071045
191,43.55107102905674,1265133792.9985352
192,55.8026521063277,1265133824.9714355
193,42.43063400829666,1265133857.0317383
194,76.33521623408429,1265133889.013672
195,57.66958705875744,1265133921.0263672
196,20.81307072024001,1265133952.9570312
197,39.90589932134348,1265133985.017578
198,22.72095526313708,1265134017.048584
199,78.77523013376324,1265134048.9660645
200,52.38520769070494,1265134081.1054688
201,57.48840507676647,1265134113.0168457
202,227.315878175028,1265134145.2277832
203,190.0030626053124,1265134177.238037
204,212.7542124902357,1265134209.2277832
205,55.77114724417745,1265134240.9838867
206,124.63156193896124,1265134273.0888672
207,65.77438546481189,1265134305.0683594
208,32.25007570589341,1265134336.9831543
209,127.12934369309308,1265134369.116211
210,42.38804718161615,1265134400.956543
211,45.81024041042782,1265134432.9709473
212,41.72356464538749,1265134465.0026855
213,25.80125920471389,1265134497.0856934
214,24.33274714392965,1265134528.9865725
215,47.022718348983865,1265134560.9987793
216,35.66967489066714,1265134593.0078125
217,42.68365129593863,1265134624.9833984
218,43.65854765621396,1265134657.020996
219,47.717028876542265,1265134688.980957
220,104.4288781136915,1265134721.0827637
221,60.66667627061089,1265134753.0163574
222,46.534616019109045,1265134784.973877
223,80.9296781908901,1265134817.0307617
224,41.17059902139188,1265134849.0305176
225,92.69061480829173,1265134881.0356443
226,50.30658226483705,1265134912.946045
227,30.85733931934633,1265134945.125
228,44.83464857831228,1265134977.021973
229,124.95910257855483,1265135009.0927734
230,45.6244488638991,1265135041.0593262
231,57.220495221249166,1265135073.090332
232,58.02176933249935,1265135105.0651855
233,58.62795250879584,1265135136.9833984
234,26.05507077317797,1265135168.9926758
235,104.5902885673585,1265135201.067139
236,32.52960477491708,1265135233.0231934
237,80.05596844421866,1265135265.0908203
238,58.78881665860703,1265135297.0246582
239,84.96729297943075,1265135329.1013184
240,41.40284503350534,1265135361.0639648
241,60.06322446625988,1265135393.0163574
242,77.70309562200453,1265135425.0231934
243,74.7243456170041,1265135457.0151367
244,39.11459887434216,1265135489.020996
245,35.3010875836738,1265135521.1445312
246,35.91524685798462,1265135553.004639
247,27.690953587683257,1265135585.0495603
248,34.29839852128614,1265135617.0407715
249,59.69594952192389,1265135649.0793457
250,35.71758788663841,1265135681.024414
251,60.067611246735005,1265135713.0344238
252,33.7819405438272,1265135745.010498
253,72.87034374620944,1265135841.2172852
254,99.19328466474002,1265135861.7207031
255,42.60244435493952,1265135905.0644531
256,42.72502006525768,1265135937.052246
257,62.79483946521428,1265135969.0559082
258,67.783627888466,1265136001.0461426
259,65.74311302890503,1265136033.0180664
260,39.180261445661415,1265136064.9753418
261,89.44537792432807,1265136097.0058594
262,129.50038117094712,1265136129.005371
263,49.30506057219696,1265136161.0029297
264,68.82219040596117,1265136193.009277
265,36.01458406085006,1265136225.0292969
266,62.79383096578752,1265136256.9836426
267,35.930304471208146,1265136289.0131836
268,57.96003958863889,1265136321.1018066
269,47.90567543118068,1265136352.989502
270,31.36975645220308,1265136385.0056152
271,77.60806602983392,1265136416.9833984
272,109.7821311215004,1265136448.9665527
273,112.98500757609716,1265136480.967041
274,71.34283761590954,1265136513.0019531
275,51.24356565513228,1265136545.026611
276,31.39468923068324,1265136576.9821775
277,38.27548154644793,1265136608.9855957
278,106.26878593057044,1265136641.0932617
279,43.64063396696357,1265136673.0754397
280,74.23886992021743,1265136705.057129
281,41.75349265371533,1265136736.967041
282,44.724843038521215,1265136769.0056152
283,43.76553992136218,1265136801.0153809
284,52.0792479513215,1265136833.0839844
285,57.10991869311409,1265136864.977539
286,70.15409615262719,1265136897.0075684
287,107.04694135309104,1265136929.0876465
288,50.74760919693587,1265136960.9699707
289,53.68863997659415,1265136993.0424805
290,84.38397727263903,1265137024.9875488
291,95.34794401231592,1265137056.9919434
292,78.07061903519265,1265137088.9938965
293,101.09826781959816,1265137121.0769043
294,47.02703329972237,1265137153.0427246
295,103.23988958452462,1265137185.08667
296,47.13091328185932,1265137217.0166016
297,52.53140219635844,1265137249.0095215
298,48.93889297894186,1265137281.1032715
299,36.2524641642336,1265137313.026611
300,68.91562042086751,1265137345.036621
301,55.55589551279943,1265137377.1010742
302,26.146495993880297,1265137409.0273438
303,22.7632319783779,1265137441.0063477
304,16.549090195338557,1265137473.0021973
305,30.172563694618702,1265137505.0913086
306,30.05319478840993,1265137537.0930176
307,26.595998550702028,1265137569.041748
308,61.68444853860737,1265137601.126709
309,27.89987763813448,1265137633.0273438
310,34.06279885608426,1265137665.0283203
311,15.995384177976948,1265137696.9702148
312,27.39238375037589,1265137729.0214844
313,43.69906157644732,1265137761.003662
314,56.97543434805311,1265137793.0048828
315,63.20116171294164,1265137825.080078
316,37.81663332012771,1265137857.0141602
317,80.7795835405922,1265137889.1035156
318,33.5777249868123,1265137921.0385742
319,69.40300159303979,1265137953.0390625
320,62.76336950205457,1265137984.993164
321,63.58636060171246,1265138016.9626465
322,140.90081039108125,1265138049.116211
323,93.77314685896636,1265138081.0065918
324,67.64371572106677,1265138113.00708
325,19.404089404766943,1265138145.074707
326,10.368560151613146,1265138177.0544434
327,27.34319372009204,1265138208.9812012
328,44.67763728461136,1265138241.0297852
329,29.31237096891726,1265138273.0510254
330,53.64180492604836,1265138304.9885254
331,68.82065914767632,1265138336.9509275
332,145.52953099809545,1265138369.0222168
333,82.43538718150859,1265138401.0302734
334,165.50628929525442,1265138433.0197754
335,93.5580943704802,1265138465.090088
336,57.49376922890575,1265138496.9865725
337,63.02111040747331,1265138528.97583
338,76.19588816383765,1265138560.9750977
339,42.09707572717067,1265138593.067627
340,66.60973711102726,1265138625.0605469
341,50.38538329505804,1265138656.9938965
342,74.25248441391336,1265138689.0927734
343,45.12543807270687,1265138721.0043943
344,20.29729431288862,1265138753.003662
345,183.7762243814165,1265138785.0078125
346,46.78750742366713,1265138817.001709
347,130.60076117449506,1265138849.074463
348,95.10302457092811,1265138881.0915527
349,75.52527305801313,1265138913.0117188
350,77.18696231335507,1265138945.0202637
351,75.86835711208852,1265138977.1103516
352,16.662656027599088,1265139008.9750977
353,41.34195199435744,1265139040.9746094
354,65.48469099679652,1265139072.99292
355,94.7688480764988,1265139105.1174316
356,71.12420026354107,1265139137.010254
357,147.7245175503696,1265139168.994873
358,68.39807739196242,1265139200.994873
359,107.1718266187998,1265139233.0083008
360,51.022636670598445,1265139265.001709
361,56.793975209393366,1265139297.013672
362,99.07171505212168,1265139329.1550293
363,78.20612476283867,1265139361.022461
364,47.8676161444892,1265139393.03833
365,95.25107215662936,1265139425.0341797
366,78.08253852557526,1265139457.013916
367,92.76148037901486,1265139489.0146484
368,78.16977589067284,1265139521.005371
369,35.876035214983446,1265139553.0114746
370,64.54507625923993,1265139585.0517578
371,39.837088320918376,1265139617.0234375
372,63.95537831001017,1265139649.0292969
373,65.66947748091182,1265139681.0239258
374,59.12385109752122,1265139713.0234375
375,56.16461258398593,1265139745.0917969
376,77.24990183334161,1265139776.9709473
377,46.96169638523752,1265139809.0229492
378,44.56974986221069,1265139841.1101074
379,43.53155679087136,1265139937.2832031
380,77.34454048529216,1265139969.0288086
381,55.49991320371443,1265140001.0268557
382,63.423737754978085,1265140033.105957
383,64.92085640577481,1265140065.0332031
384,61.42952072427071,1265140096.9709473
385,98.12249016953912,1265140129.0251465
386,48.10419052350633,1265140160.974121
387,35.10604195049554,1265140193.0185547
388,117.07751684979158,1265140225.0876465
389,57.00923431575619,1265140257.0339355
390,143.24495747832938,1265140289.067139
391,72.0474513890769,1265140320.9992676
392,61.393778057713575,1265140352.9870603
393,61.85486123966562,1265140384.9934082
394,95.34359620040384,1265140417.0463867
395,62.42450941883491,1265140449.0319824
396,127.39956387662971,1265140481.0776367
397,127.87611900094846,1265140513.0361328
398,56.28683864545746,1265140544.9482422
399,189.0990575869856,1265140577.0778809
400,28.196951069857946,1265140609.013672
401,81.93724376045425,1265140641.0847168
402,67.3362125827328,1265140673.0170898
403,66.24896135781783,1265140704.994629
404,48.252417305150594,1265140736.996338
405,43.602010781896574,1265140769.0263672
406,54.34191074324944,1265140801.0473633
407,132.38527160303033,1265140833.05542
408,171.9682353846561,1265140865.1154785
409,30.61973442975763,1265140897.089111
410,40.873579772901,1265140928.973877
411,114.17190577055692,1265140961.0932617
412,43.7681282536586,1265140993.00708
413,54.893605726739295,1265141025.0236816
414,98.33215014438626,1265141057.0515137
415,73.47311560262546,1265141089.0078125
416,66.82428215621196,1265141120.982666
417,41.87997983684627,1265141152.967041
418,18.40936778158472,1265141184.9882812
419,82.44233311620854,1265141216.974121
420,41.96900277451958,1265141241.1779785
421,125.36477476183786,1265141281.118164
422,70.44870870505638,1265141305.510498
423,61.88115496184594,1265141344.9838867
424,91.23122135820948,1265141377.034668
425,96.13935411708724,1265141409.0341797
426,72.04238957625584,1265141441.0185547
427,30.610605490416955,1265141473.048828
428,67.0732855673933,1265141505.020752
429,56.95624847871458,1265141537.0197754
430,75.44707381558587,1265141569.0229492
431,81.39257602574109,1265141601.1132812
432,57.71083189275884,1265141633.032959
433,42.36915543682724,1265141665.0285645
434,140.04349135865425,1265141697.1062012
435,23.657064623311538,1265141729.003418
436,26.460119242604467,1265141761.0014648
437,60.12632987996228,1265141793.0075684
438,80.83283302614079,1265141825.0097656
439,82.27594417913943,1265141857.0114746
440,47.26108024352845,1265141888.993164
441,28.224321753076715,1265141920.9812012
442,27.757553302295257,1265141953.035889
443,39.22936451165357,1265141985.0668943
444,96.50774073098826,1265142017.0476074
445,105.46824249199726,1265142049.0373535
446,90.8489596249694,1265142081.1652832
447,100.18230820408895,1265142113.0483398
448,106.77422148528416,1265142145.0222168
449,171.34144736504666,1265142177.020752
450,152.26615440429026,1265142209.0161133
451,76.80275389040031,1265142241.0153809
452,47.05559553799406,1265142273.0500488
453,50.61041092823631,1265142305.0942383
454,39.549128722570046,1265142336.986328
455,38.4678751039367,1265142368.9541016
456,35.25872476124396,1265142400.988037
457,54.19961265352435,1265142433.0151367
458,57.71084446678411,1265142465.105957
459,128.07084692945847,1265142497.103027
460,32.05742677117765,1265142528.9995117
461,51.80111703942815,1265142560.982422
462,129.97694461205683,1265142592.9909668
463,79.42017553532041,1265142625.015625
464,112.25455128991604,1265142657.0930176
465,37.72654615289834,1265142689.048584
466,28.408238805578996,1265142721.0112305
467,27.839886079273004,1265142753.048584
468,99.86000533763192,1265142785.072998
469,42.49138764741824,1265142817.0339355
470,98.90412453123142,1265142849.0864258
471,70.65988003560935,1265142881.0256348
472,56.61771574200987,1265142913.0180664
473,43.441718219063645,1265142944.9631348
474,65.22016491454977,1265142977.0439453
475,38.50296760696182,1265143009.080078
476,42.4727228342603,1265143041.071045
477,25.87723964657051,1265143072.965088
478,33.42999633680428,1265143105.1032715
479,36.46665202040793,1265143137.0212402
480,34.023833605804086,1265143169.0327148
481,147.13217442758722,1265143201.1027832
482,25.66208163788149,1265143233.0471191
483,34.11898549886226,1265143265.0424805
484,76.08316202532549,1265143297.0429688
485,86.53247646750552,1265143329.0439453
486,75.4717254518842,1265143361.1582031
487,69.16669154846484,1265143393.0368652
488,96.347519040334,1265143425.1325684
489,59.81937245432514,1265143457.0805664
490,50.42051785660845,1265143489.0097656
491,50.49984378387121,1265143520.968994
492,70.65793030011335,1265143553.0231934
493,68.94334577282594,1265143585.0993652
494,23.86634609965481,1265143617.0429688
495,30.100506844493488,1265143648.9995117
496,46.83933626258604,1265143681.0043943
497,34.071869300297855,1265143713.1176758
498,85.0697031135703,1265143745.0996094
499,38.22472919299611,1265143777.0043943
500,76.70067037082927,1265143808.995361
501,74.25913420209034,1265143840.998291
502,73.18064181988463,1265143873.0317383
503,70.30551524184627,1265143905.0874023
504,118.04142480358853,1265143937.0654297
505,89.29975920226121,1265144033.005127
506,38.745954443027415,1265144065.0195312
507,124.97199478631694,1265144097.034912
508,45.042450909830144,1265144129.0969238
509,34.21855500876365,1265144161.0009766
510,41.68688214939573,1265144193.001709
511,48.13139710085917,1265144225.1201172
512,26.70097736033703,1265144257.0407715
513,127.97312053339544,1265144289.093994
514,75.36786499468455,1265144321.072998
515,58.49688994662267,1265144353.027832
516,56.8972270590465,1265144384.9597168
517,45.95216804867262,1265144416.967041
518,72.94170558389123,1265144449.0546875
519,79.78241514555738,1265144481.1069336
520,42.88150957665992,1265144517.1184082
521,41.15531902950891,1265144545.0776367
522,55.96390761033542,1265144577.0212402
523,84.65439074807654,1265144609.0080566
524,84.59073867942126,1265144641.0925293
525,48.1987036190768,1265144673.076172
526,39.67182712595751,1265144705.1401367
527,46.348120382057445,1265144737.013672
528,79.93994507284333,1265144769.0170898
529,95.65997460152433,1265144801.0998535
530,57.12500480993079,1265144832.9838867
531,51.66640820860733,1265144865.098389
532,36.193910954768285,1265144896.9748535
533,40.73802433599649,1265144929.0039062
534,34.66367201415768,1265144960.986084
535,95.3270794802222,1265144993.0273438
536,59.94893888094934,1265145024.9865725
537,90.2472283916835,1265145057.0439453
538,139.35518185028613,1265145089.0322266
539,70.8497977041448,1265145121.0922852
540,70.64118413864243,1265145153.006836
541,96.28518627647854,1265145185.0966797
542,69.89472049365386,1265145216.9873047
543,27.521870504307223,1265145248.9492188
544,101.0608830130089,1265145281.0234375
545,85.82821991038882,1265145313.0576172
546,59.602085192078256,1265145344.968994
547,54.7223283134097,1265145377.0163574
548,64.49535176569638,1265145408.996582
549,52.35180270698751,1265145441.0117188
550,83.62899364421602,1265145473.0964355
551,44.97124582095666,1265145505.022461
552,46.07348167562771,1265145536.9799805
553,49.308689455958685,1265145568.9838867
554,65.59955898765885,1265145601.0563965
555,31.530043708296144,1265145633.0319824
556,82.5587383827544,1265145665.0024414
557,92.61218563585643,1265145697.0864258
558,86.61252741522854,1265145729.0778809
559,31.72278909255272,1265145761.0236816
560,78.02175401475925,1265145792.9750977
561,70.44532001150336,1265145824.986084
562,167.02422671451427,1265145857.080078
563,69.05326505757026,1265145889.0083008
564,87.55087561830288,1265145921.0075684
565,106.81885233716775,1265145953.064209
566,64.7904661561488,1265145985.0966797
567,48.56249805757187,1265146017.0026855
568,331.25949722068054,1265146049.031494
569,319.886329534194,1265146081.0319824
570,62.76946004492734,1265146113.107422
571,72.5849189655962,1265146144.9846191
572,103.42544569843751,1265146176.9975586
573,184.9140470180265,1265146208.9970703
574,62.82044323099322,1265146240.954834
575,94.6349465808886,1265146272.9980469
576,89.46946867012056,1265146304.9941406
577,99.4351601447912,1265146337.031006
578,41.938350510239815,1265146368.9624023
579,80.40269843263856,1265146401.1071775
580,84.10021752763738,1265146432.9970703
581,121.33457280477066,1265146464.996582
582,152.32005959884555,1265146496.9919434
583,138.93680159441055,1265146528.990723
584,113.32395099678722,1265146561.1118164
585,47.54231721494302,1265146593.013672
586,109.58036173763752,1265146625.1064453
587,23.409720741076708,1265146656.977539
588,50.60758862982864,1265146688.9692383
589,42.32148400900217,1265146721.0424805
590,76.09935695606517,1265146753.1027832
591,73.7534761348702,1265146785.0788574
592,38.7319128432877,1265146817.0302734
593,40.164073911940456,1265146849.0170898
594,80.10873325991372,1265146880.9958496
595,114.13363449933946,1265146913.08667
596,60.464072726251466,1265146944.9785156
597,46.41085641578495,1265146976.9768066
598,184.06863644424436,1265147009.0183103
599,57.49956579793895,1265147041.0273438
600,188.6085887731228,1265147073.0830078
601,40.04165192536587,1265147104.9870603
602,84.00700573848633,1265147137.104004
603,37.489514856002586,1265147169.0043943
604,38.82844455937857,1265147200.9658203
605,60.51076030416233,1265147233.0915527
606,68.01964150952016,1265147265.0854492
607,60.65086801036207,1265147296.99292
608,72.26774894533023,1265147329.0100098
609,103.08091739021974,1265147361.0964355
610,115.71770767245371,1265147393.0476074
611,92.4259456522563,1265147425.0581057
612,131.64861445479363,1265147457.112793
613,76.07692067554677,1265147489.0185547
614,59.81709044336355,1265147521.0864258
615,52.91329329806839,1265147553.1027832
616,51.427522443872256,1265147585.0280762
617,71.28550586664194,1265147616.9707031
618,73.50921235946934,1265147648.9882812
619,75.28457934940825,1265147681.08667
620,58.30670262196025,1265147713.0656738
621,28.740375389907022,1265147744.9638672
622,80.77862019664853,1265147777.0925293
623,14.529230417928485,1265147809.0327148
624,35.61927105560926,1265147840.9621582
625,38.06731539176445,1265147872.9533691
626,74.21131651482135,1265147905.031494
627,24.19422369228417,1265147936.9882812
628,45.61639371188194,1265147969.0732422
629,39.29807993852452,1265148000.999756
630,25.803373412570156,1265148033.0063477
631,186.19378598106752,1265148129.2712402
632,88.99423841318536,1265148161.0947266
633,17.29860953485127,1265148193.0483398
634,70.13114217633657,1265148225.0019531
635,67.19327328806672,1265148256.968994
636,94.77102539262091,1265148289.1223145
637,180.7993770877352,1265148321.0964355
638,71.38518728838929,1265148352.9938965
639,45.77090905581864,1265148385.067871
640,31.19255116768946,1265148417.0212402
641,110.89792489442216,1265148449.1201172
642,26.27190943979682,1265148480.9621582
643,81.87492390106888,1265148513.1120603
644,82.31422182734762,1265148545.074463
645,68.20974535517338,1265148576.9978027
646,55.528901423174965,1265148609.0131836
647,87.25477949914281,1265148641.006836
648,67.50101436665892,1265148672.9980469
649,108.63612895627698,1265148704.996338
650,157.61175746982312,1265148737.102295
651,72.85950583644018,1265148769.0527344
652,75.15757435573191,1265148801.0705566
653,135.5879082816027,1265148833.0507812
654,60.67169541951989,1265148865.1208496
655,160.00641826808763,1265148897.0690918
656,51.98009026375567,1265148929.0615234
657,79.90865564358343,1265148961.03125
658,120.7866675624394,1265148993.0300293
659,133.63659758926536,1265149025.0583496
660,97.1400717525743,1265149057.062744
661,81.19702860684947,1265149088.9873047
662,69.51065941414547,1265149121.0490725
663,80.58070240391156,1265149153.0197754
664,61.36041230649676,1265149185.0708008
665,55.292853966807776,1265149217.0153809
666,87.80031602530477,1265149249.0141602
667,59.78028951468653,1265149280.9658203
668,136.12971051478354,1265149313.0690918
669,16.5693588878984,1265149344.9736328
670,15.46897794694778,1265149377.0793457
671,28.642750170234347,1265149408.9692383
672,59.5834332932432,1265149441.1018066
673,37.86536289940415,1265149473.072998
674,46.2375200013364,1265149505.140625
675,37.58045413772019,1265149537.0385742
676,41.30214915864145,1265149569.0283203
677,109.6309399972202,1265149601.1069336
678,38.05331359053038,1265149633.1135254
679,36.25327154415736,1265149664.979248
680,22.080445705876464,1265149697.0251465
681,77.66143581264322,1265149729.0100098
682,92.21350048302509,1265149761.020996
683,54.48723595757681,1265149793.093994
684,148.03006136706145,1265149825.086914
685,23.66259417648232,1265149856.9829102
686,48.17223960829541,1265149888.9956057
687,72.77503399790655,1265149921.005127
688,79.87276455241476,1265149953.004639
689,52.14087707386914,1265149985.1062012
690,30.536086087955734,1265150016.987793
691,73.85722850083528,1265150049.0461426
692,65.43572006389783,1265150081.039795
693,38.34285895387693,1265150113.0412598
694,25.97724501994748,1265150145.0253906
695,51.83793753147472,1265150177.0039062
696,85.60871580820613,1265150209.0195312
697,101.74390922315548,1265150241.021973
698,172.3522985754215,1265150273.0793457
699,95.1010415811608,1265150305.0178225
700,113.04199294251887,1265150337.02417
701,144.93144126303994,1265150369.1069336
702,77.18128687559913,1265150401.010498
703,130.54133687051092,1265150433.0114746
704,87.01346050353959,1265150465.0107422
705,50.57271719165977,1265150497.0581057
706,73.06241928280616,1265150529.1394043
707,45.57809909240369,1265150561.0263672
708,53.37417505831223,1265150593.0065918
709,82.14299867688705,1265150624.988037
710,75.28620948787704,1265150657.0830078
711,121.72025138889713,1265150689.0705566
712,127.076343682047,1265150721.0546875
713,47.55433820330521,1265150753.0822754
714,52.79014638986656,1265150785.05542
715,42.60713550815502,1265150816.9694824
716,44.88139154369812,1265150848.9748535
717,41.58034973877939,1265150880.9743652
718,109.03706324587644,1265150912.9743652
719,63.22812033826246,1265150944.9489746
720,57.8898286112984,1265150976.9257812
721,78.70963920644463,1265151008.961914
722,62.06728804006794,1265151041.0012207
723,83.46709221815327,1265151073.0021973
724,82.4474869721462,1265151105.060791
725,106.8666791844911,1265151137.0754397
726,45.587452493930215,1265151169.048828
727,79.75293080536966,1265151200.991211
728,132.70546159193808,1265151232.9873047
729,97.65929582879808,1265151265.0217285
730,38.38997544400378,1265151297.0131836
731,21.55602905467016,1265151328.9902344
732,101.19188215882244,1265151361.0964355
733,136.7766092788866,1265151393.0812988
734,25.28256385235383,1265151425.0942383
735,26.507031725133743,1265151457.0256348
736,33.70768940492772,1265151489.0568848
737,45.95698138916191,1265151521.0178225
738,53.27114543631931,1265151553.0141602
739,59.21959130738256,1265151584.965332
740,80.01559513595866,1265151616.9660645
741,65.09563197739767,1265151648.9902344
742,64.65800828641777,1265151680.9882812
743,137.301850739334,1265151713.020996
744,68.02732156726283,1265151745.0395508
745,99.8646973116862,1265151777.0632324
