Index,Peak_SNR,Peak_SNR_Time
1,47.64508370886739,1265127648.9978027
2,26.14967853267365,1265127680.9418943
3,54.87865806098404,1265127713.0041504
4,47.98372906661317,1265127744.9787598
5,69.43581146636362,1265127776.996338
6,98.10583662425454,1265127809.03125
7,107.7736251234894,1265127840.9768066
8,94.66493737368567,1265127873.031494
9,45.18120911332933,1265127904.9975586
10,61.15668936552011,1265127937.0351562
11,37.57017556273446,1265127968.9702148
12,108.01471336776892,1265128001.0126953
13,109.70578697147344,1265128033.012207
14,172.10873109151035,1265128065.0097656
15,47.185291280900174,1265128097.0009766
16,250.33341224517292,1265128129.0297852
17,61.47673812075503,1265128161.067139
18,136.98821733563145,1265128193.0058594
19,24.706598170432795,1265128225.0021973
20,13.29392380459942,1265128257.0319824
21,44.94600434793606,1265128288.979248
22,117.62586402823484,1265128321.0393066
23,73.60050770924902,1265128353.0170898
24,33.40732825059224,1265128384.991455
25,101.86806305008196,1265128417.0151367
26,60.62306919214955,1265128449.0187988
27,175.3429897790398,1265128481.008789
28,60.99965200707685,1265128512.974121
29,102.61013291345374,1265128544.9960938
30,128.04138780070124,1265128576.991211
31,120.02547187851864,1265128608.9899902
32,168.96864741475915,1265128641.0280762
33,63.90501325988527,1265128672.9992676
34,56.20719766418144,1265128705.0305176
35,19.59844795488264,1265128737.0454102
36,23.95630787001897,1265128769.074707
37,51.176142354332576,1265128801.0273438
38,93.69438418184464,1265128832.9499512
39,79.58325832365438,1265128864.9521484
40,187.42043907310529,1265128897.012207
41,57.56519075595842,1265128928.964111
42,69.8414726338709,1265128961.0249023
43,38.38397583468894,1265128993.0024414
44,87.02203241078459,1265129025.0166016
45,45.58911870865892,1265129057.0617676
46,90.23945211693275,1265129089.0534668
47,40.54602263466199,1265129121.0576172
48,36.68594848748417,1265129153.059082
49,44.41011994146013,1265129185.0200195
50,19.39174661344904,1265129217.021973
51,26.071849257127933,1265129249.008789
52,105.2794007160127,1265129280.9543457
53,61.759449367670975,1265129312.968506
54,126.95814644308672,1265129345.0222168
55,160.89389557177267,1265129377.022705
56,119.71107159982408,1265129409.0131836
57,39.40049480847996,1265129441.0061035
58,68.58430229246197,1265129472.9936523
59,99.5395691881886,1265129504.994873
60,81.80341446238603,1265129537.0166016
61,45.01943900450316,1265129569.067139
62,209.6386677698648,1265129601.0107422
63,69.23285225582634,1265129633.0061035
64,196.89632798208947,1265129664.9956057
65,116.33769092048408,1265129697.048828
66,44.51890004643057,1265129729.0270996
67,247.37237572079124,1265129761.0375977
68,37.62437906208133,1265129792.9516602
69,32.91608660558833,1265129824.9089355
70,101.76292972130597,1265129857.0876465
71,159.586320696595,1265129888.9956057
72,181.16540641567568,1265129921.001709
73,242.31987023041944,1265129953.0063477
74,133.83208221749643,1265129985.0153809
75,178.27904175579206,1265130017.009277
76,187.1712122799696,1265130049.008789
77,85.13719098649678,1265130080.9804688
78,45.32905628041145,1265130112.9814453
79,64.0151308052127,1265130144.991455
80,76.20106842741208,1265130176.9985352
81,112.97416778014085,1265130208.9743652
82,291.3442546606339,1265130241.0114746
83,302.10795861831645,1265130273.0109863
84,201.9809808174753,1265130305.0083008
85,101.88796557488814,1265130337.0202637
86,59.69434822413152,1265130369.1054688
87,38.58373462924671,1265130400.9846191
88,191.25058462843083,1265130433.0246582
89,23.352123398872067,1265130464.9367676
90,49.77702772380641,1265130496.9655762
91,64.36494668422914,1265130529.0620117
92,70.67127583749168,1265130560.996338
93,91.9792062391969,1265130592.9748535
94,205.08224664472385,1265130624.958252
95,263.3511605256493,1265130656.9555664
96,232.9630785459274,1265130689.0126953
97,121.29010140902298,1265130720.991211
98,122.85218787752504,1265130752.9956057
99,112.60356831599108,1265130784.9985352
100,78.01521061706345,1265130817.0246582
101,34.86663925795606,1265130849.0197754
102,46.00705633220348,1265130881.0305176
103,87.38504623227995,1265130913.019043
104,73.51470956592134,1265130944.9975586
105,235.53501437776237,1265130976.9743652
106,112.39670251617584,1265131009.022461
107,70.43542139820933,1265131041.0234375
108,33.32007399554799,1265131073.010498
109,63.11212173074662,1265131105.011963
110,16.505963278275228,1265131136.9655762
111,125.56568263567084,1265131169.0273438
112,53.77836881913002,1265131200.9829102
113,57.56223232199364,1265131233.008789
114,112.0907870764693,1265131264.9978027
115,101.12143839980328,1265131296.9941406
116,53.40115845583359,1265131328.9904785
